File,Timestamp,Component,Prob,Status,dB,OCSVMScore,TopFreq1,TopFreq2,TopFreq3
elevator_20250730_145609_902.wav,2025-07-30T14:56:09,elevator,1.0,Normal,87.4,0.1,732.0,594.5,595.0
elevator_20250730_145610_915.wav,2025-07-30T14:56:10,elevator,1.0,Normal,83.5,0.1,733.0,732.5,706.0
elevator_20250730_145611_907.wav,2025-07-30T14:56:11,elevator,1.0,Normal,86.6,0.1,595.0,594.0,594.5
elevator_20250730_145612_910.wav,2025-07-30T14:56:12,elevator,1.0,Normal,87.9,0.1,594.5,594.0,595.0
elevator_20250730_145613_924.wav,2025-07-30T14:56:13,elevator,1.0,Normal,85.0,0.1,733.5,732.5,732.0
elevator_20250730_145614_933.wav,2025-07-30T14:56:14,elevator,1.0,Normal,85.1,0.2,733.0,733.5,734.0
elevator_20250730_145615_920.wav,2025-07-30T14:56:15,elevator,1.0,Normal,87.8,0.0,732.0,595.0,594.5
elevator_20250730_145616_935.wav,2025-07-30T14:56:16,elevator,0.9,Normal,86.4,0.2,732.0,595.0,732.5
elevator_20250730_145617_925.wav,2025-07-30T14:56:17,elevator,1.0,Normal,83.9,0.1,733.0,976.0,731.5
elevator_20250730_145618_913.wav,2025-07-30T14:56:18,elevator,1.0,Normal,87.6,0.1,594.5,594.0,595.0
elevator_20250730_145619_921.wav,2025-07-30T14:56:19,elevator,1.0,Normal,87.4,0.1,594.5,594.0,595.0
elevator_20250730_145620_914.wav,2025-07-30T14:56:20,elevator,1.0,Normal,83.5,0.1,720.5,1094.0,679.5
elevator_20250730_145621_923.wav,2025-07-30T14:56:21,elevator,1.0,Normal,86.2,0.2,732.0,732.5,731.5
elevator_20250730_145622_915.wav,2025-07-30T14:56:22,elevator,1.0,Normal,87.8,0.0,732.0,594.5,605.5
elevator_20250730_145623_905.wav,2025-07-30T14:56:23,elevator,1.0,Normal,85.3,0.2,590.0,732.5,588.0
elevator_20250730_145624_916.wav,2025-07-30T14:56:24,elevator,1.0,Normal,85.4,0.1,611.0,611.5,612.0
elevator_20250730_145625_905.wav,2025-07-30T14:56:25,elevator,1.0,Anomaly,88.0,,594.5,594.0,732.5
elevator_20250730_145626_913.wav,2025-07-30T14:56:26,elevator,1.0,Normal,86.5,0.1,594.5,594.0,732.0
elevator_20250730_145627_906.wav,2025-07-30T14:56:27,elevator,1.0,Normal,83.2,0.1,819.0,920.0,731.0
elevator_20250730_145628_929.wav,2025-07-30T14:56:28,elevator,1.0,Normal,87.3,0.1,732.0,594.5,731.5
elevator_20250730_145629_922.wav,2025-07-30T14:56:29,elevator,1.0,Normal,87.5,0.1,732.0,594.5,595.0
elevator_20250730_145630_930.wav,2025-07-30T14:56:30,elevator,1.0,Normal,83.6,0.0,732.0,725.5,720.5
elevator_20250730_145631_924.wav,2025-07-30T14:56:31,elevator,1.0,Normal,86.3,0.0,594.5,594.0,595.0
elevator_20250730_145632_932.wav,2025-07-30T14:56:32,elevator,1.0,Normal,87.9,0.0,594.5,594.0,595.0
elevator_20250730_145633_921.wav,2025-07-30T14:56:33,elevator,1.0,Normal,85.2,0.1,595.5,732.0,594.5
elevator_20250730_145634_916.wav,2025-07-30T14:56:34,elevator,1.0,Normal,84.9,0.2,602.0,592.5,593.0
elevator_20250730_145635_921.wav,2025-07-30T14:56:35,elevator,1.0,Normal,87.8,0.1,732.0,594.5,595.0
elevator_20250730_145636_907.wav,2025-07-30T14:56:36,elevator,1.0,Normal,86.7,0.3,595.0,732.0,594.5
elevator_20250730_145637_922.wav,2025-07-30T14:56:37,elevator,1.0,Normal,83.7,0.1,732.0,733.0,732.5
elevator_20250730_145638_915.wav,2025-07-30T14:56:38,elevator,1.0,Normal,87.3,0.1,594.5,594.0,595.0
elevator_20250730_145639_904.wav,2025-07-30T14:56:39,elevator,1.0,Normal,87.7,0.1,594.5,594.0,595.0
elevator_20250730_145640_914.wav,2025-07-30T14:56:40,elevator,1.0,Normal,84.2,0.1,752.0,471.5,1168.5
elevator_20250730_145641_906.wav,2025-07-30T14:56:41,elevator,1.0,Normal,85.9,0.3,731.5,733.0,732.5
elevator_20250730_145642_913.wav,2025-07-30T14:56:42,elevator,1.0,Normal,88.0,0.0,732.0,594.5,595.0
elevator_20250730_145643_925.wav,2025-07-30T14:56:43,elevator,1.0,Normal,85.7,0.2,625.0,732.0,569.5
elevator_20250730_145644_928.wav,2025-07-30T14:56:44,elevator,1.0,Normal,84.9,0.1,596.5,732.0,616.5
elevator_20250730_145645_917.wav,2025-07-30T14:56:45,elevator,1.0,Anomaly,88.0,,594.0,594.5,616.5
elevator_20250730_145646_932.wav,2025-07-30T14:56:46,elevator,1.0,Normal,86.8,0.1,594.0,594.5,595.0
elevator_20250730_145647_923.wav,2025-07-30T14:56:47,elevator,1.0,Normal,83.2,0.0,1096.0,936.5,829.5
elevator_20250730_145648_913.wav,2025-07-30T14:56:48,elevator,1.0,Normal,87.1,0.2,594.5,732.5,568.0
elevator_20250730_145649_919.wav,2025-07-30T14:56:49,elevator,1.0,Normal,87.7,0.1,732.0,594.5,605.5
elevator_20250730_145650_912.wav,2025-07-30T14:56:50,elevator,1.0,Normal,84.2,0.1,732.0,732.5,585.0
elevator_20250730_145651_920.wav,2025-07-30T14:56:51,elevator,1.0,Normal,86.2,0.1,595.0,732.0,594.5
elevator_20250730_145652_908.wav,2025-07-30T14:56:52,elevator,1.0,Anomaly,88.0,,594.5,732.0,594.0
elevator_20250730_145653_905.wav,2025-07-30T14:56:53,elevator,1.0,Normal,85.6,0.1,594.5,594.0,732.0
elevator_20250730_145654_917.wav,2025-07-30T14:56:54,elevator,1.0,Normal,84.3,0.2,725.5,734.5,725.0
elevator_20250730_145655_902.wav,2025-07-30T14:56:55,elevator,1.0,Normal,87.8,0.0,732.0,594.5,732.5
elevator_20250730_145656_917.wav,2025-07-30T14:56:56,elevator,1.0,Normal,87.1,0.1,732.0,595.0,622.0
elevator_20250730_145657_909.wav,2025-07-30T14:56:57,elevator,1.0,Normal,83.5,0.0,732.5,706.5,624.5
elevator_20250730_145658_926.wav,2025-07-30T14:56:58,elevator,1.0,Normal,87.0,0.1,594.5,594.0,732.0
elevator_20250730_145659_926.wav,2025-07-30T14:56:59,elevator,1.0,Normal,87.7,0.1,594.5,594.0,732.5
elevator_20250730_145700_930.wav,2025-07-30T14:57:00,elevator,1.0,Normal,84.5,0.1,752.0,745.5,829.0
elevator_20250730_145701_920.wav,2025-07-30T14:57:01,elevator,1.0,Normal,85.7,0.2,732.0,731.5,732.5
elevator_20250730_145702_929.wav,2025-07-30T14:57:02,elevator,1.0,Normal,88.0,0.0,732.0,594.5,595.0
elevator_20250730_145703_924.wav,2025-07-30T14:57:03,elevator,0.9,Normal,85.9,0.3,732.0,595.0,589.0
elevator_20250730_145704_916.wav,2025-07-30T14:57:04,elevator,1.0,Normal,84.4,0.1,625.5,1220.5,732.5
elevator_20250730_145705_920.wav,2025-07-30T14:57:05,elevator,1.0,Normal,88.0,0.0,594.5,594.0,732.0
elevator_20250730_145706_916.wav,2025-07-30T14:57:06,elevator,1.0,Normal,87.3,0.1,594.5,594.0,732.5
elevator_20250730_145707_923.wav,2025-07-30T14:57:07,elevator,1.0,Normal,83.4,0.0,754.0,729.0,1167.0
elevator_20250730_145708_916.wav,2025-07-30T14:57:08,elevator,1.0,Normal,86.9,0.0,732.0,594.5,732.5
elevator_20250730_145709_904.wav,2025-07-30T14:57:09,elevator,1.0,Normal,87.8,0.0,732.0,594.5,605.5
elevator_20250730_145710_913.wav,2025-07-30T14:57:10,elevator,1.0,Normal,84.6,0.2,732.0,585.0,687.0
elevator_20250730_145711_906.wav,2025-07-30T14:57:11,elevator,1.0,Normal,85.8,-0.0,626.0,595.0,732.0
elevator_20250730_145712_913.wav,2025-07-30T14:57:12,elevator,1.0,Normal,88.0,0.0,594.5,594.0,609.0
elevator_20250730_145713_923.wav,2025-07-30T14:57:13,elevator,1.0,Normal,85.9,0.1,594.5,594.0,595.0
elevator_20250730_145714_929.wav,2025-07-30T14:57:14,elevator,1.0,Normal,83.9,0.2,735.0,720.5,1095.5
elevator_20250730_145715_919.wav,2025-07-30T14:57:15,elevator,1.0,Normal,87.7,0.1,732.0,594.5,595.0
elevator_20250730_145716_932.wav,2025-07-30T14:57:16,elevator,1.0,Normal,87.3,0.2,732.0,594.5,595.0
elevator_20250730_145717_922.wav,2025-07-30T14:57:17,elevator,1.0,Normal,83.2,0.1,732.5,1164.0,731.5
elevator_20250730_145718_916.wav,2025-07-30T14:57:18,elevator,1.0,Normal,86.7,0.1,594.5,595.0,594.0
elevator_20250730_145719_925.wav,2025-07-30T14:57:19,elevator,1.0,Normal,87.9,0.1,594.5,594.0,732.5
elevator_20250730_145720_916.wav,2025-07-30T14:57:20,elevator,1.0,Normal,85.0,0.2,720.5,733.0,734.0
elevator_20250730_145721_922.wav,2025-07-30T14:57:21,elevator,1.0,Normal,85.6,0.2,732.5,733.0,732.0
elevator_20250730_145722_912.wav,2025-07-30T14:57:22,elevator,1.0,Anomaly,88.1,,732.0,594.5,605.5
elevator_20250730_145723_906.wav,2025-07-30T14:57:23,elevator,1.0,Normal,86.4,0.3,732.0,605.0,595.0
elevator_20250730_145724_914.wav,2025-07-30T14:57:24,elevator,1.0,Normal,84.0,0.1,612.5,732.0,614.0
elevator_20250730_145725_907.wav,2025-07-30T14:57:25,elevator,1.0,Normal,87.6,0.0,594.5,594.0,595.0
elevator_20250730_145726_917.wav,2025-07-30T14:57:26,elevator,1.0,Normal,87.3,0.1,594.5,594.0,595.0
elevator_20250730_145727_904.wav,2025-07-30T14:57:27,elevator,1.0,Normal,83.6,0.1,475.0,1166.0,1095.0
elevator_20250730_145728_932.wav,2025-07-30T14:57:28,elevator,1.0,Normal,87.0,0.2,732.0,594.5,620.5
elevator_20250730_145729_924.wav,2025-07-30T14:57:29,elevator,1.0,Anomaly,88.1,,732.0,594.5,605.5
elevator_20250730_145730_929.wav,2025-07-30T14:57:30,elevator,1.0,Normal,85.1,0.2,732.5,588.0,587.0
elevator_20250730_145731_921.wav,2025-07-30T14:57:31,elevator,1.0,Normal,85.6,0.0,594.5,595.0,733.5
elevator_20250730_145732_933.wav,2025-07-30T14:57:32,elevator,1.0,Normal,87.9,-0.0,594.5,594.0,595.0
elevator_20250730_145733_922.wav,2025-07-30T14:57:33,elevator,1.0,Normal,86.2,0.0,594.0,594.5,595.0
elevator_20250730_145734_911.wav,2025-07-30T14:57:34,elevator,1.0,Normal,83.7,0.2,726.0,728.5,778.5
elevator_20250730_145735_919.wav,2025-07-30T14:57:35,elevator,1.0,Normal,87.6,0.1,732.0,594.5,731.5
elevator_20250730_145736_913.wav,2025-07-30T14:57:36,elevator,1.0,Normal,87.7,0.1,732.0,594.5,595.0
elevator_20250730_145737_923.wav,2025-07-30T14:57:37,elevator,1.0,Normal,84.0,0.2,732.5,683.5,690.0
elevator_20250730_145738_912.wav,2025-07-30T14:57:38,elevator,1.0,Normal,86.8,0.2,594.5,594.0,595.0
elevator_20250730_145739_905.wav,2025-07-30T14:57:39,elevator,1.0,Anomaly,88.1,,594.5,594.0,595.0
elevator_20250730_145740_915.wav,2025-07-30T14:57:40,elevator,1.0,Normal,85.2,0.0,594.5,730.5,732.0
elevator_20250730_145741_907.wav,2025-07-30T14:57:41,elevator,1.0,Normal,85.1,0.2,733.5,734.5,731.5
elevator_20250730_145742_912.wav,2025-07-30T14:57:42,elevator,1.0,Normal,88.0,0.0,732.0,594.5,595.0
elevator_20250730_145743_924.wav,2025-07-30T14:57:43,elevator,1.0,Normal,86.7,0.3,732.0,732.5,605.5
elevator_20250730_145744_929.wav,2025-07-30T14:57:44,elevator,1.0,Normal,84.0,0.1,732.5,733.0,976.0
elevator_20250730_145745_920.wav,2025-07-30T14:57:45,elevator,1.0,Normal,87.4,0.1,594.5,594.0,595.0
elevator_20250730_145746_926.wav,2025-07-30T14:57:46,elevator,1.0,Normal,87.5,0.0,594.5,594.0,595.0
elevator_20250730_145747_919.wav,2025-07-30T14:57:47,elevator,1.0,Normal,84.2,-0.0,823.5,1099.5,749.5
elevator_20250730_145748_915.wav,2025-07-30T14:57:48,elevator,1.0,Normal,86.5,0.2,732.0,733.0,594.5
elevator_20250730_145749_919.wav,2025-07-30T14:57:49,elevator,1.0,Anomaly,88.0,,594.5,732.0,595.0
elevator_20250730_145750_913.wav,2025-07-30T14:57:50,elevator,1.0,Normal,85.4,0.2,595.0,569.5,570.0
elevator_20250730_145751_922.wav,2025-07-30T14:57:51,elevator,1.0,Normal,85.2,0.0,732.0,618.5,618.0
elevator_20250730_145752_914.wav,2025-07-30T14:57:52,elevator,1.0,Anomaly,88.0,,594.5,594.0,595.0
elevator_20250730_145753_922.wav,2025-07-30T14:57:53,elevator,1.0,Normal,86.7,-0.0,594.5,594.0,732.0
elevator_20250730_145754_917.wav,2025-07-30T14:57:54,elevator,1.0,Normal,83.5,0.1,819.5,706.5,717.5
elevator_20250730_145755_907.wav,2025-07-30T14:57:55,elevator,1.0,Normal,87.4,0.1,594.5,732.0,732.5
elevator_20250730_145756_911.wav,2025-07-30T14:57:56,elevator,1.0,Normal,87.7,0.1,732.0,594.5,732.5
elevator_20250730_145757_909.wav,2025-07-30T14:57:57,elevator,1.0,Normal,84.0,0.1,733.0,732.5,707.5
elevator_20250730_145758_927.wav,2025-07-30T14:57:58,elevator,1.0,Normal,86.4,0.1,594.5,595.0,618.0
elevator_20250730_145759_917.wav,2025-07-30T14:57:59,elevator,1.0,Anomaly,88.1,,594.5,594.0,595.0
elevator_20250730_145800_926.wav,2025-07-30T14:58:00,elevator,1.0,Normal,85.5,0.0,594.5,595.0,595.5
elevator_20250730_145801_923.wav,2025-07-30T14:58:01,elevator,1.0,Normal,84.9,0.1,593.5,733.5,730.0
elevator_20250730_145802_932.wav,2025-07-30T14:58:02,elevator,1.0,Normal,88.0,0.1,732.0,594.5,732.5
elevator_20250730_145803_921.wav,2025-07-30T14:58:03,elevator,1.0,Normal,86.8,0.2,732.0,594.5,595.0
elevator_20250730_145804_913.wav,2025-07-30T14:58:04,elevator,1.0,Normal,83.6,0.1,732.0,732.5,694.0
elevator_20250730_145805_917.wav,2025-07-30T14:58:05,elevator,1.0,Normal,87.3,0.1,594.5,594.0,595.0
elevator_20250730_145806_914.wav,2025-07-30T14:58:06,elevator,1.0,Normal,87.7,0.1,594.5,594.0,595.0
elevator_20250730_145807_920.wav,2025-07-30T14:58:07,elevator,1.0,Normal,84.3,0.1,475.0,726.5,1095.5
elevator_20250730_145808_913.wav,2025-07-30T14:58:08,elevator,1.0,Normal,86.1,0.2,731.5,732.0,732.5
elevator_20250730_145809_904.wav,2025-07-30T14:58:09,elevator,1.0,Anomaly,88.2,,732.0,594.5,595.0
elevator_20250730_145810_916.wav,2025-07-30T14:58:10,elevator,1.0,Normal,85.9,0.2,732.0,595.0,732.5
elevator_20250730_145811_909.wav,2025-07-30T14:58:11,elevator,1.0,Normal,84.7,0.1,732.0,612.0,822.0
elevator_20250730_145812_916.wav,2025-07-30T14:58:12,elevator,1.0,Normal,88.0,0.0,594.5,594.0,732.0
elevator_20250730_145813_938.wav,2025-07-30T14:58:13,elevator,1.0,Normal,87.0,0.0,594.5,594.0,732.0
elevator_20250730_145814_932.wav,2025-07-30T14:58:14,elevator,1.0,Normal,83.4,-0.0,727.0,932.0,930.0
environment_20250730_150715_482.wav,2025-07-30T15:07:15,environment,0.8,Normal,80.5,0.1,475.0,471.5,477.5
environment_20250730_150716_490.wav,2025-07-30T15:07:16,environment,0.9,Normal,80.3,0.1,471.5,717.0,475.0
environment_20250730_150717_482.wav,2025-07-30T15:07:17,environment,0.9,Normal,80.8,0.1,710.0,409.0,575.0
environment_20250730_150718_471.wav,2025-07-30T15:07:18,environment,0.9,Normal,81.0,0.1,710.0,471.5,710.5
environment_20250730_150719_474.wav,2025-07-30T15:07:19,environment,1.0,Normal,80.8,0.1,471.5,710.0,475.0
environment_20250730_150720_481.wav,2025-07-30T15:07:20,environment,1.0,Normal,80.6,0.1,471.5,405.0,475.0
environment_20250730_150721_471.wav,2025-07-30T15:07:21,environment,1.0,Normal,80.6,0.1,717.0,475.0,710.0
environment_20250730_150722_483.wav,2025-07-30T15:07:22,environment,1.0,Normal,80.4,0.1,477.5,718.0,402.0
environment_20250730_150723_470.wav,2025-07-30T15:07:23,environment,1.0,Normal,80.5,0.0,471.5,619.5,711.0
environment_20250730_150724_471.wav,2025-07-30T15:07:24,environment,1.0,Normal,80.5,0.1,471.5,710.0,706.0
environment_20250730_150725_467.wav,2025-07-30T15:07:25,environment,0.9,Normal,80.9,0.1,710.5,471.5,706.5
environment_20250730_150726_463.wav,2025-07-30T15:07:26,environment,1.0,Normal,81.0,0.1,471.5,710.5,710.0
environment_20250730_150727_468.wav,2025-07-30T15:07:27,environment,1.0,Normal,80.6,0.1,710.5,471.5,717.0
environment_20250730_150728_467.wav,2025-07-30T15:07:28,environment,1.0,Normal,80.5,0.0,710.5,471.5,475.0
environment_20250730_150729_491.wav,2025-07-30T15:07:29,environment,1.0,Normal,80.4,0.0,475.0,607.5,720.0
environment_20250730_150730_482.wav,2025-07-30T15:07:30,environment,1.0,Normal,80.6,0.1,717.5,475.0,471.5
environment_20250730_150731_490.wav,2025-07-30T15:07:31,environment,1.0,Normal,80.8,0.1,710.5,471.5,720.5
environment_20250730_150732_483.wav,2025-07-30T15:07:32,environment,0.9,Normal,80.6,0.1,471.5,710.0,475.0
environment_20250730_150733_470.wav,2025-07-30T15:07:33,environment,0.9,Normal,80.5,0.1,471.5,475.0,477.5
environment_20250730_150734_483.wav,2025-07-30T15:07:34,environment,0.9,Normal,80.6,0.1,710.0,475.0,708.5
environment_20250730_150735_475.wav,2025-07-30T15:07:35,environment,1.0,Normal,80.7,0.1,710.5,475.0,720.0
environment_20250730_150736_482.wav,2025-07-30T15:07:36,environment,1.0,Normal,80.7,0.1,471.5,710.0,475.0
environment_20250730_150737_475.wav,2025-07-30T15:07:37,environment,1.0,Normal,80.6,0.1,471.5,431.5,720.0
environment_20250730_150738_467.wav,2025-07-30T15:07:38,environment,0.9,Normal,80.7,0.1,471.5,418.5,475.0
environment_20250730_150739_470.wav,2025-07-30T15:07:39,environment,1.0,Normal,80.5,0.1,710.5,471.5,401.0
environment_20250730_150740_466.wav,2025-07-30T15:07:40,environment,1.0,Normal,80.4,0.1,710.0,471.5,713.0
environment_20250730_150741_475.wav,2025-07-30T15:07:41,environment,0.8,Normal,80.9,0.1,710.5,710.0,471.5
environment_20250730_150742_466.wav,2025-07-30T15:07:42,environment,1.0,Normal,81.1,0.1,710.0,471.5,710.5
environment_20250730_150743_457.wav,2025-07-30T15:07:43,environment,1.0,Normal,80.9,0.0,471.5,710.0,710.5
environment_20250730_150744_481.wav,2025-07-30T15:07:44,environment,1.0,Normal,80.6,0.1,475.0,471.5,710.0
environment_20250730_150745_490.wav,2025-07-30T15:07:45,environment,0.9,Normal,80.5,0.1,471.5,710.5,475.0
environment_20250730_150746_477.wav,2025-07-30T15:07:46,environment,0.9,Normal,80.7,0.1,710.5,711.5,475.0
environment_20250730_150747_489.wav,2025-07-30T15:07:47,environment,0.9,Normal,80.7,0.1,710.5,477.0,475.0
environment_20250730_150748_486.wav,2025-07-30T15:07:48,environment,1.0,Normal,80.6,0.1,475.0,477.5,720.5
environment_20250730_150749_471.wav,2025-07-30T15:07:49,environment,1.0,Normal,80.5,0.1,475.0,710.0,706.5
environment_20250730_150750_484.wav,2025-07-30T15:07:50,environment,1.0,Normal,80.5,0.1,475.0,477.5,710.5
environment_20250730_150751_473.wav,2025-07-30T15:07:51,environment,1.0,Normal,80.9,0.1,471.5,475.0,710.5
environment_20250730_150752_483.wav,2025-07-30T15:07:52,environment,1.0,Normal,81.0,0.0,471.5,710.0,720.5
environment_20250730_150753_474.wav,2025-07-30T15:07:53,environment,0.8,Normal,80.5,0.0,471.5,710.5,720.5
environment_20250730_150754_467.wav,2025-07-30T15:07:54,environment,0.9,Normal,80.2,0.1,710.5,471.5,477.5
environment_20250730_150755_476.wav,2025-07-30T15:07:55,environment,1.0,Normal,80.5,0.1,471.5,638.5,475.0
environment_20250730_150756_464.wav,2025-07-30T15:07:56,environment,1.0,Normal,80.3,0.0,471.5,717.5,430.0
environment_20250730_150757_475.wav,2025-07-30T15:07:57,environment,1.0,Normal,80.4,0.1,475.0,477.5,407.0
environment_20250730_150758_464.wav,2025-07-30T15:07:58,environment,1.0,Normal,80.8,0.1,475.0,710.0,471.5
environment_20250730_150759_486.wav,2025-07-30T15:07:59,environment,1.0,Normal,81.0,0.1,710.0,471.5,477.5
environment_20250730_150800_476.wav,2025-07-30T15:08:00,environment,1.0,Normal,81.1,0.1,638.0,471.5,475.0
environment_20250730_150801_488.wav,2025-07-30T15:08:01,environment,1.0,Normal,80.7,0.0,475.0,471.5,577.5
environment_20250730_150802_481.wav,2025-07-30T15:08:02,environment,1.0,Normal,80.7,0.1,710.5,475.0,706.5
environment_20250730_150803_474.wav,2025-07-30T15:08:03,environment,1.0,Normal,80.9,0.1,710.5,475.0,404.0
environment_20250730_150804_481.wav,2025-07-30T15:08:04,environment,1.0,Normal,80.8,0.1,471.5,475.0,710.0
environment_20250730_150805_467.wav,2025-07-30T15:08:05,environment,1.0,Normal,80.8,0.1,710.5,471.5,475.0
environment_20250730_150806_479.wav,2025-07-30T15:08:06,environment,1.0,Normal,80.7,0.1,710.0,471.5,709.5
environment_20250730_150807_471.wav,2025-07-30T15:08:07,environment,1.0,Normal,80.5,0.1,710.0,471.5,475.0
environment_20250730_150808_463.wav,2025-07-30T15:08:08,environment,1.0,Normal,80.2,0.1,471.5,475.0,720.5
environment_20250730_150809_471.wav,2025-07-30T15:08:09,environment,1.0,Normal,80.4,0.0,710.5,477.5,471.0
environment_20250730_150810_463.wav,2025-07-30T15:08:10,environment,1.0,Normal,80.9,0.1,710.5,471.5,434.0
environment_20250730_150811_474.wav,2025-07-30T15:08:11,environment,0.9,Normal,80.7,0.1,471.5,710.5,401.0
environment_20250730_150812_462.wav,2025-07-30T15:08:12,environment,1.0,Normal,80.8,0.0,471.5,478.0,638.5
environment_20250730_150813_454.wav,2025-07-30T15:08:13,environment,1.0,Normal,80.9,0.1,471.5,473.0,689.0
environment_20250730_150814_478.wav,2025-07-30T15:08:14,environment,1.0,Normal,80.8,0.1,471.5,710.5,720.0
environment_20250730_150815_488.wav,2025-07-30T15:08:15,environment,1.0,Normal,80.7,0.1,710.0,471.5,438.5
environment_20250730_150816_482.wav,2025-07-30T15:08:16,environment,1.0,Normal,80.5,0.1,710.5,638.5,471.5
environment_20250730_150817_490.wav,2025-07-30T15:08:17,environment,1.0,Normal,80.9,0.1,710.5,707.0,706.5
environment_20250730_150818_478.wav,2025-07-30T15:08:18,environment,0.9,Normal,81.1,0.1,710.5,707.0,717.5
environment_20250730_150819_473.wav,2025-07-30T15:08:19,environment,1.0,Normal,81.0,0.1,477.5,471.5,717.5
environment_20250730_150820_477.wav,2025-07-30T15:08:20,environment,1.0,Normal,80.8,0.0,471.5,710.5,475.0
environment_20250730_150821_471.wav,2025-07-30T15:08:21,environment,1.0,Normal,80.9,0.0,690.5,707.0,696.5
environment_20250730_150822_481.wav,2025-07-30T15:08:22,environment,0.9,Normal,80.8,0.1,710.5,471.5,713.5
environment_20250730_150823_470.wav,2025-07-30T15:08:23,environment,0.9,Normal,80.5,0.1,710.5,401.5,471.5
environment_20250730_150824_464.wav,2025-07-30T15:08:24,environment,1.0,Normal,80.7,0.1,471.5,477.5,710.0
environment_20250730_150825_474.wav,2025-07-30T15:08:25,environment,1.0,Normal,80.8,0.0,471.5,720.5,628.5
environment_20250730_150826_466.wav,2025-07-30T15:08:26,environment,1.0,Normal,80.7,0.1,471.5,710.5,720.5
environment_20250730_150827_474.wav,2025-07-30T15:08:27,environment,1.0,Normal,81.1,0.1,710.0,475.0,471.5
environment_20250730_150828_466.wav,2025-07-30T15:08:28,environment,1.0,Normal,81.0,0.1,471.5,710.0,475.0
environment_20250730_150829_487.wav,2025-07-30T15:08:29,environment,1.0,Normal,80.7,0.1,710.5,471.5,711.5
environment_20250730_150830_483.wav,2025-07-30T15:08:30,environment,1.0,Normal,80.8,0.1,710.0,471.5,475.0
environment_20250730_150831_491.wav,2025-07-30T15:08:31,environment,1.0,Normal,80.6,0.1,471.5,710.5,638.5
environment_20250730_150832_482.wav,2025-07-30T15:08:32,environment,1.0,Normal,80.5,0.1,710.5,720.5,471.5
environment_20250730_150833_470.wav,2025-07-30T15:08:33,environment,1.0,Normal,80.6,0.1,720.5,710.5,419.5
